block_id,Ward_Code,ward,area_m2,area_ha,target_m2,deviation_pct,status,building_count
W02-B087,W02,Ward 2,9492.268702188892,0.9492268702188892,10000,-5.077312978111081,within_preferred,18
W02-B088,W02,Ward 2,9457.80192309244,0.945780192309244,10000,-5.421980769075596,within_preferred,11
W02-B089,W02,Ward 2,9207.949313181369,0.9207949313181368,10000,-7.920506868186317,within_preferred,6
W02-B090,W02,Ward 2,6748.076798352753,0.6748076798352753,10000,-32.519232016472465,below_preferred,18
W02-B091,W02,Ward 2,5959.845526718843,0.5959845526718843,10000,-40.401544732811566,below_preferred,11
W02-B092,W02,Ward 2,5828.722986081178,0.5828722986081177,10000,-41.71277013918823,below_preferred,4
W02-B093,W02,Ward 2,4854.160582997559,0.48541605829975587,10000,-51.45839417002441,below_preferred,14
W02-B094,W02,Ward 2,3526.2724397331685,0.35262724397331685,10000,-64.7372756026683,below_preferred,0
W02-B095,W02,Ward 2,2598.4706298564365,0.25984706298564364,10000,-74.01529370143564,below_preferred,1
W09-B001,W09,Ward 9,40688.29649108517,4.068829649108517,10000,306.88296491085174,above_preferred,51
W09-B002,W09,Ward 9,40599.95410692664,4.059995410692665,10000,305.99954106926646,above_preferred,15
W09-B003,W09,Ward 9,40516.63169911591,4.051663169911591,10000,305.1663169911591,above_preferred,40
W09-B004,W09,Ward 9,39322.73867217769,3.9322738672177695,10000,293.22738672177695,above_preferred,0
W09-B005,W09,Ward 9,39278.66322249705,3.9278663222497054,10000,292.78663222497056,above_preferred,17
W09-B006,W09,Ward 9,39018.09687134484,3.9018096871344836,10000,290.18096871344835,above_preferred,32
W09-B007,W09,Ward 9,38884.769731336826,3.888476973133683,10000,288.84769731336826,above_preferred,29
W09-B008,W09,Ward 9,38763.528166652,3.8763528166652,10000,287.63528166652003,above_preferred,0
W09-B009,W09,Ward 9,38382.76400557829,3.838276400557829,10000,283.8276400557829,above_preferred,13
W09-B010,W09,Ward 9,38044.93021667298,3.8044930216672985,10000,280.44930216672986,above_preferred,22
W09-B011,W09,Ward 9,37747.431756377475,3.7747431756377474,10000,277.4743175637747,above_preferred,23
W09-B012,W09,Ward 9,37732.15074199533,3.7732150741995327,10000,277.32150741995326,above_preferred,14
W09-B013,W09,Ward 9,37732.15074198885,3.7732150741988852,10000,277.3215074198885,above_preferred,4
W09-B014,W09,Ward 9,37695.2941579568,3.76952941579568,10000,276.952941579568,above_preferred,27
W09-B015,W09,Ward 9,37529.27820427951,3.7529278204279506,10000,275.29278204279507,above_preferred,18
W09-B016,W09,Ward 9,37462.4903302691,3.7462490330269103,10000,274.62490330269105,above_preferred,0
W09-B017,W09,Ward 9,37435.8288702704,3.7435828870270402,10000,274.35828870270404,above_preferred,12
W09-B018,W09,Ward 9,36574.9549445755,3.6574954944575495,10000,265.74954944575495,above_preferred,34
W09-B019,W09,Ward 9,35815.82974243057,3.581582974243057,10000,258.1582974243057,above_preferred,14
W09-B020,W09,Ward 9,35458.87974556898,3.545887974556898,10000,254.5887974556898,above_preferred,8
W09-B021,W09,Ward 9,35199.22964974909,3.519922964974909,10000,251.9922964974909,above_preferred,13
W09-B022,W09,Ward 9,34549.498886907655,3.4549498886907655,10000,245.49498886907654,above_preferred,10
W09-B023,W09,Ward 9,34450.10563564241,3.445010563564241,10000,244.5010563564241,above_preferred,9
W09-B024,W09,Ward 9,34208.689751073536,3.4208689751073535,10000,242.08689751073535,above_preferred,13
W09-B025,W09,Ward 9,34060.14011016024,3.406014011016024,10000,240.6014011016024,above_preferred,4
W09-B026,W09,Ward 9,33334.47647067344,3.333447647067344,10000,233.34476470673442,above_preferred,30
W09-B027,W09,Ward 9,33303.75820945601,3.3303758209456014,10000,233.03758209456015,above_preferred,29
W09-B028,W09,Ward 9,33099.62949994028,3.309962949994028,10000,230.9962949994028,above_preferred,25
W09-B029,W09,Ward 9,32655.855556399645,3.2655855556399644,10000,226.55855556399644,above_preferred,0
W09-B030,W09,Ward 9,32533.274617036357,3.253327461703636,10000,225.33274617036358,above_preferred,3
W09-B031,W09,Ward 9,32331.7216635293,3.2331721663529303,10000,223.31721663529302,above_preferred,3
W09-B032,W09,Ward 9,31324.605078493103,3.13246050784931,10000,213.24605078493101,above_preferred,10
W09-B033,W09,Ward 9,31176.0786983856,3.1176078698385603,10000,211.76078698385604,above_preferred,2
W09-B034,W09,Ward 9,30871.75969799726,3.087175969799726,10000,208.7175969799726,above_preferred,11
W09-B035,W09,Ward 9,30711.537748290575,3.0711537748290576,10000,207.11537748290576,above_preferred,26
W09-B036,W09,Ward 9,30527.799600312243,3.0527799600312244,10000,205.27799600312244,above_preferred,22
W09-B037,W09,Ward 9,29477.661576829312,2.9477661576829313,10000,194.77661576829314,above_preferred,22
W09-B038,W09,Ward 9,29380.05773476063,2.938005773476063,10000,193.80057734760632,above_preferred,28
W09-B039,W09,Ward 9,29314.421407926446,2.9314421407926448,10000,193.1442140792645,above_preferred,18
W09-B040,W09,Ward 9,29288.323794177108,2.928832379417711,10000,192.88323794177109,above_preferred,14
W09-B041,W09,Ward 9,28752.65532703839,2.875265532703839,10000,187.52655327038389,above_preferred,21
W09-B042,W09,Ward 9,28719.05611083738,2.871905611083738,10000,187.19056110837383,above_preferred,37
W09-B043,W09,Ward 9,28719.056110818536,2.8719056110818535,10000,187.19056110818536,above_preferred,37
W09-B044,W09,Ward 9,28631.8148674155,2.86318148674155,10000,186.31814867415503,above_preferred,26
W09-B045,W09,Ward 9,28341.889725795434,2.8341889725795433,10000,183.4188972579543,above_preferred,19
W09-B046,W09,Ward 9,28341.889725795434,2.8341889725795433,10000,183.4188972579543,above_preferred,8
W09-B047,W09,Ward 9,28341.889725795434,2.8341889725795433,10000,183.4188972579543,above_preferred,1
W09-B048,W09,Ward 9,28341.88972579543,2.834188972579543,10000,183.41889725795428,above_preferred,30
W09-B049,W09,Ward 9,28186.450065504083,2.8186450065504083,10000,181.86450065504084,above_preferred,5
W09-B050,W09,Ward 9,27798.117847567508,2.7798117847567507,10000,177.98117847567508,above_preferred,16
W09-B051,W09,Ward 9,27491.61850764633,2.749161850764633,10000,174.9161850764633,above_preferred,23
W09-B052,W09,Ward 9,27263.391658808818,2.7263391658808818,10000,172.63391658808817,above_preferred,2
W09-B053,W09,Ward 9,27252.96777208276,2.725296777208276,10000,172.5296777208276,above_preferred,49
W09-B054,W09,Ward 9,27057.416249570833,2.705741624957083,10000,170.57416249570832,above_preferred,5
W09-B055,W09,Ward 9,27034.250156037666,2.7034250156037665,10000,170.34250156037666,above_preferred,13
W09-B056,W09,Ward 9,26761.18655936682,2.676118655936682,10000,167.6118655936682,above_preferred,36
W09-B057,W09,Ward 9,26723.488191871613,2.672348819187161,10000,167.23488191871613,above_preferred,21
W09-B058,W09,Ward 9,26404.685753883183,2.640468575388318,10000,164.0468575388318,above_preferred,27
W09-B059,W09,Ward 9,26377.817255831556,2.6377817255831557,10000,163.77817255831556,above_preferred,5
W09-B060,W09,Ward 9,26345.761293242653,2.634576129324265,10000,163.4576129324265,above_preferred,21
W09-B061,W09,Ward 9,25629.222336952032,2.562922233695203,10000,156.29222336952031,above_preferred,24
W09-B062,W09,Ward 9,25553.741444144718,2.555374144414472,10000,155.5374144414472,above_preferred,24
W09-B063,W09,Ward 9,25507.70075323543,2.550770075323543,10000,155.0770075323543,above_preferred,1
W09-B064,W09,Ward 9,25281.986177527797,2.5281986177527798,10000,152.81986177527799,above_preferred,0
W09-B065,W09,Ward 9,25281.986177527797,2.5281986177527798,10000,152.81986177527799,above_preferred,10
W09-B066,W09,Ward 9,25281.986177527797,2.5281986177527798,10000,152.81986177527799,above_preferred,5
W09-B067,W09,Ward 9,25281.986177510084,2.5281986177510083,10000,152.81986177510083,above_preferred,2
W09-B068,W09,Ward 9,25281.986177510084,2.5281986177510083,10000,152.81986177510083,above_preferred,8
W09-B069,W09,Ward 9,25170.85376096157,2.517085376096157,10000,151.70853760961572,above_preferred,0
W09-B070,W09,Ward 9,24961.05653513997,2.496105653513997,10000,149.6105653513997,above_preferred,3
W09-B071,W09,Ward 9,24762.166444753486,2.4762166444753486,10000,147.62166444753487,above_preferred,19
W09-B072,W09,Ward 9,24729.22030363806,2.4729220303638058,10000,147.29220303638058,above_preferred,24
W09-B073,W09,Ward 9,24708.22244193129,2.4708222441931293,10000,147.08222441931292,above_preferred,0
W09-B074,W09,Ward 9,24655.882373710712,2.465588237371071,10000,146.5588237371071,above_preferred,48
W09-B075,W09,Ward 9,24323.300934702263,2.4323300934702266,10000,143.23300934702266,above_preferred,32
W09-B076,W09,Ward 9,24155.162996494775,2.4155162996494774,10000,141.55162996494775,above_preferred,14
W09-B077,W09,Ward 9,23963.17401341661,2.396317401341661,10000,139.6317401341661,above_preferred,9
W09-B078,W09,Ward 9,23920.196546710464,2.392019654671046,10000,139.20196546710463,above_preferred,3
W09-B079,W09,Ward 9,23561.493428190122,2.356149342819012,10000,135.6149342819012,above_preferred,15
W09-B080,W09,Ward 9,23497.643781763192,2.349764378176319,10000,134.9764378176319,above_preferred,17
W09-B081,W09,Ward 9,23497.409545232462,2.3497409545232464,10000,134.97409545232463,above_preferred,14
W09-B082,W09,Ward 9,23188.818866569753,2.318881886656975,10000,131.88818866569753,above_preferred,3
W09-B083,W09,Ward 9,23188.818866569753,2.318881886656975,10000,131.88818866569753,above_preferred,2
W09-B084,W09,Ward 9,23188.818866558915,2.3188818866558916,10000,131.88818866558915,above_preferred,6
W09-B085,W09,Ward 9,23188.818866558915,2.3188818866558916,10000,131.88818866558915,above_preferred,11
W09-B086,W09,Ward 9,22758.403848185924,2.2758403848185926,10000,127.58403848185927,above_preferred,16
W09-B087,W09,Ward 9,22636.43603327277,2.263643603327277,10000,126.36436033272771,above_preferred,20
W09-B088,W09,Ward 9,22636.43603327277,2.263643603327277,10000,126.36436033272771,above_preferred,3
W09-B089,W09,Ward 9,22636.4360332647,2.26364360332647,10000,126.36436033264702,above_preferred,11
W09-B090,W09,Ward 9,22636.4360332647,2.26364360332647,10000,126.36436033264702,above_preferred,8
W09-B091,W09,Ward 9,22556.65143890997,2.255665143890997,10000,125.5665143890997,above_preferred,27
W09-B092,W09,Ward 9,22536.696434770027,2.2536696434770027,10000,125.36696434770028,above_preferred,4
W09-B093,W09,Ward 9,22410.071672933507,2.241007167293351,10000,124.10071672933509,above_preferred,10
W09-B094,W09,Ward 9,22259.829285487518,2.225982928548752,10000,122.59829285487518,above_preferred,19
W09-B095,W09,Ward 9,21920.734719607186,2.1920734719607187,10000,119.20734719607186,above_preferred,1
W09-B096,W09,Ward 9,21876.166009505607,2.1876166009505607,10000,118.76166009505607,above_preferred,23
W09-B097,W09,Ward 9,21828.015963829897,2.1828015963829897,10000,118.28015963829897,above_preferred,23
W09-B098,W09,Ward 9,21171.56656100262,2.1171566561002617,10000,111.71566561002618,above_preferred,18
W09-B099,W09,Ward 9,21044.550364038092,2.104455036403809,10000,110.4455036403809,above_preferred,23
W09-B100,W09,Ward 9,20786.313078289146,2.0786313078289145,10000,107.86313078289145,above_preferred,27
W09-B101,W09,Ward 9,20729.02520426442,2.072902520426442,10000,107.2902520426442,above_preferred,9
W09-B102,W09,Ward 9,20685.26141798608,2.068526141798608,10000,106.85261417986078,above_preferred,11
W09-B103,W09,Ward 9,20685.26141797641,2.068526141797641,10000,106.8526141797641,above_preferred,0
W09-B104,W09,Ward 9,20685.26141797641,2.068526141797641,10000,106.8526141797641,above_preferred,3
W09-B105,W09,Ward 9,20685.261417971586,2.0685261417971588,10000,106.85261417971587,above_preferred,4
W09-B106,W09,Ward 9,20685.261417961916,2.0685261417961915,10000,106.85261417961915,above_preferred,2
W09-B107,W09,Ward 9,20215.81836159063,2.021581836159063,10000,102.15818361590632,above_preferred,0
W09-B108,W09,Ward 9,20152.667248146805,2.0152667248146803,10000,101.52667248146803,above_preferred,29
W09-B109,W09,Ward 9,19846.37969990775,1.984637969990775,10000,98.4637969990775,above_preferred,9
W09-B110,W09,Ward 9,19623.696383769504,1.9623696383769504,10000,96.23696383769504,above_preferred,40
W09-B111,W09,Ward 9,19623.242058749714,1.9623242058749715,10000,96.23242058749715,above_preferred,3
W09-B112,W09,Ward 9,19470.669406895977,1.9470669406895977,10000,94.70669406895978,above_preferred,7
W09-B113,W09,Ward 9,19446.948781135354,1.9446948781135354,10000,94.46948781135353,above_preferred,21
W09-B114,W09,Ward 9,19167.109198649163,1.9167109198649164,10000,91.67109198649163,above_preferred,9
W09-B115,W09,Ward 9,18951.551935764455,1.8951551935764455,10000,89.51551935764455,above_preferred,12
W09-B116,W09,Ward 9,18768.965981454337,1.8768965981454337,10000,87.68965981454338,above_preferred,29
W09-B117,W09,Ward 9,18767.631884607163,1.8767631884607163,10000,87.67631884607164,above_preferred,21
W09-B118,W09,Ward 9,18620.51223941063,1.862051223941063,10000,86.2051223941063,above_preferred,13
W09-B119,W09,Ward 9,18520.720390873368,1.8520720390873369,10000,85.20720390873369,above_preferred,1
W09-B120,W09,Ward 9,18520.720390873368,1.8520720390873369,10000,85.20720390873369,above_preferred,4
W09-B121,W09,Ward 9,18520.720390866765,1.8520720390866765,10000,85.20720390866765,above_preferred,7
W09-B122,W09,Ward 9,18520.720390866765,1.8520720390866765,10000,85.20720390866765,above_preferred,4
W09-B123,W09,Ward 9,18439.115264797758,1.8439115264797759,10000,84.39115264797759,above_preferred,0
W09-B124,W09,Ward 9,18335.513186955104,1.8335513186955104,10000,83.35513186955103,above_preferred,6
W09-B125,W09,Ward 9,18300.830940216216,1.8300830940216215,10000,83.00830940216215,above_preferred,23
W09-B126,W09,Ward 9,18271.280873519507,1.8271280873519506,10000,82.71280873519507,above_preferred,30
W09-B127,W09,Ward 9,18232.094165076443,1.8232094165076445,10000,82.32094165076444,above_preferred,0
W09-B128,W09,Ward 9,17773.261778226293,1.7773261778226292,10000,77.73261778226292,above_preferred,10
W09-B129,W09,Ward 9,17654.156596991852,1.7654156596991852,10000,76.54156596991852,above_preferred,29
W09-B130,W09,Ward 9,17544.58812023045,1.754458812023045,10000,75.4458812023045,above_preferred,18
W09-B131,W09,Ward 9,17182.189282598374,1.7182189282598375,10000,71.82189282598375,above_preferred,31
W09-B132,W09,Ward 9,16068.129617660967,1.6068129617660967,10000,60.68129617660966,above_preferred,22
W09-B133,W09,Ward 9,15627.981267224483,1.5627981267224482,10000,56.27981267224482,above_preferred,27
W09-B134,W09,Ward 9,15613.612553571797,1.5613612553571796,10000,56.136125535717966,above_preferred,8
W09-B135,W09,Ward 9,14459.934333206202,1.4459934333206201,10000,44.59934333206201,above_preferred,8
W09-B136,W09,Ward 9,14154.594351708567,1.4154594351708567,10000,41.54594351708567,above_preferred,27
W09-B137,W09,Ward 9,13977.329281913582,1.3977329281913582,10000,39.77329281913582,above_preferred,15
W09-B138,W09,Ward 9,13448.081820365538,1.3448081820365538,10000,34.48081820365538,above_preferred,27
W09-B139,W09,Ward 9,13036.695503138868,1.3036695503138869,10000,30.366955031388688,above_preferred,7
W09-B140,W09,Ward 9,12380.48473937779,1.238048473937779,10000,23.804847393777905,above_preferred,0
W09-B141,W09,Ward 9,12236.364306286712,1.2236364306286713,10000,22.363643062867133,above_preferred,3
W09-B142,W09,Ward 9,11952.25021897516,1.195225021897516,10000,19.5225021897516,within_preferred,5
W09-B143,W09,Ward 9,11819.626581855517,1.1819626581855516,10000,18.19626581855516,within_preferred,10
W09-B144,W09,Ward 9,10194.493020286856,1.0194493020286857,10000,1.9449302028685667,within_preferred,28
W09-B145,W09,Ward 9,8389.13571372594,0.838913571372594,10000,-16.108642862740595,within_preferred,12
W09-B146,W09,Ward 9,8304.655618427403,0.8304655618427403,10000,-16.953443815725965,within_preferred,0
W09-B147,W09,Ward 9,7469.630475057929,0.7469630475057929,10000,-25.30369524942071,below_preferred,12
W09-B148,W09,Ward 9,2919.073622386201,0.29190736223862007,10000,-70.80926377613798,below_preferred,3
